98,湖南省湘西永顺县青坪镇广恩欣欣小学,湖南湘西,湘西州,永顺县,青坪镇,彭古萸,2004,2016,后续支持,教学设备,原欣欣学校,办学思路：抓德育，创“文明校园”；抓教学，创“人文校园”；抓课改，创“快乐校园”；抓读书，创“书香校园”；抓管理，创 “和谐校园”；抓安防，创“平安学校”。 立足校情，与时俱进，扬长避短，彰显学校办学特色，提升学校办学品位。我校以“绿色生态校园” 建设为契机，以生态和谐理念，优化育人环境、培育生态文明意识为宗旨，以“校园环境园林化、校内道路林荫化”为目标，坚持环保、美观、经济、适用原则，做到“校在园中、园在校中”，为全面推进素质教育服务。,湖南省湘西永順縣青坪鎮青坪居委会 416713,0743-5721148,liguoxin338@qq.com,2840094808@qq.com,13762153566,p21310700,九年制,735,53,1,2,2,2,2,2,2,,,,,,,,,257,,是,是,欣欣捐赠（谭氏微机室），30台电脑。新建电脑室50台。,8,1,是,,20000
102,湖南省湘西古丈县草潭乡龙飞欣欣小学,湖南湘西,湘西州,古丈县,草潭乡,龙卫东,2004,2019,后续支持,教学设备,原欣欣学校,学校创办于1950年（原名草潭完小），占地面积5120平方米。经2014年合格校建设后，教学楼、综合楼、学生宿舍、教师宿舍、学生食堂、门卫室等建筑设施齐全、计算机室、仪器室、科学实验室、美术室等功能室齐备，有阅读梦飞翔图书馆和桂馨书屋两个图书室，学校运动场地宽敞舒适，有一个标准篮球场和50米塑胶跑道。 近年来，学校教育信息化逐步推进，教育管理逐渐规范化，教育质量稳步提升。,湖南省古丈县岩头寨乡草潭村 416300,0743-4996065,xjf149037@163.com,www.568132118@qq.com.cn,13637437672,13637437672,完全小学,43,8,1,1,1,1,1,1,1,18,,,,,,,,,,是,是,,7,,是,,
105,湖南省桃江县浮邱山广恩欣欣小学,湖南,益阳市,桃江县,浮邱山乡,熊飞,2004,,后续支持,教学设备,原欣欣学校,我校座落在桃江县浮邱山下，交通不便，条件简陋，目前有学生105人，教师14人。,湖南省益阳市桃江县浮邱山乡西峰寺村413400,13467378066,1508728349@qq.com,,,,完全小学,105,14,1,1,1,1,1,1,,25,17,20,18,13,12,,,,,否,否,,,0,否,,
115,湖北孝感县杨店镇徐建萍欣欣小学,湖北,孝感市,孝南区,杨店镇,彭长春,2004,2019,后续支持,教学设备,原欣欣学校,学校是一所完全小学，辐射11个自然村，约11000人。学生390人，教师21人，有9个教学班。校园面积约9700平方米，建筑积约3260平方米。学校有图书室、阅览室、实验室、仪器室、体卫室、美术室、多媒体室。,湖北省孝感市孝南区杨店镇国建村432014,7122435138,xgydcj@163.com,504650575@qq.com,13797126518,13797126518,完全小学,241,21,,2,1,1,2,2,1,,85,61,52,68,74,50,,0,,是,否,,5,1,,,5600
123,内蒙古鄂尔多斯市杭锦旗四十里梁镇全仁欣欣小学,内蒙古,鄂尔多斯市,杭锦旗,塔然高勒乡,孟志强,2004,,后续支持,教学设备,原欣欣学校,杭锦旗实验小学创建于1950年，位于锡尼镇百灵路，是杭锦旗建校最早、规模最大的一所汉语授课完全小学。学校占地面积38740.75平方米，建筑面积11812平方米，绿化面积13464平方米，运动场面积10429平方米。 学校现有教学班35个，在校学生1344人，教职工132人，其中专任教师117人，高级教师有38人，市级学科带头人、骨干教师、教学能手有32人。从2008开始，学校实行小班化教学，每班班额不超过38人。35个教学班及专用教室全部配备多媒体设备，为全体教师配备了笔记本电脑，无线网络覆盖校园，实现了教育信息化、现代化。,内蒙古鄂尔多斯市杭锦旗实验小学 017400,4776628566,hjqsyxxwx@163.com,hjq6622002@163.com,13947742329,hainabaichuan2266,完全小学,165,118,,7,7,7,6,6,7,1668,311,298,314,238,213,294,,,,是,是,电脑室有1间，配备电脑60台,107,40套,是,40,37067
140,宁夏固原市原州区甘城乡乔畔以琳欣欣小学,宁夏,中卫市,海原县,甘城乡,赵万信,2004,2017,后续支持,教学设备,原欣欣学校,我们学校地势偏僻，学生比较少，老师也比较少。教育教学设施比较差。但环境还是不错的噢。,宁夏回族自治区中卫市海原县甘城乡乔畔村     755222,18095458376,1494514588@QQ.COM,1494514588@qq.com,18095458376,18095458376,完全小学,99,8,1,1,1,1,1,1,0,29,15,18,15,12,10,0,0,无,,否,是,,6,一,是,,
161,黑龙江伊春市西林区欣欣小学,黑龙江,伊春市,金林区,西林镇,刘德东,2004,2017,后续支持,教学设备,原欣欣学校,西林小学座落在西林区西林大街，占地面积21000平方米，现有22个教学班，768名学生，教职工69人。学校座落在西林区西林大街，位于辖区中心。学校以“严、细、实”为突破口，坚持“关注每一位学生，做好每一个细节”的工作理念，教学质量连续五年走在全市前列，2010年，成为西林区第一所省级标准化合格学校，2012年3月，晋升为全区唯一一所省级标准化先进学校。 近几年来，学校立足基础教育改革与发展的前沿，学校通过教育科研、校本培训、外出学习等多种形式，促进教师成长。,黑龙江省伊春市西林区西林小学   153025,0458-3723361,xlqxlxx@126.com,xlqblxx001@126.com,13945882660,13945882660,完全小学,625,56,,3,3,4,3,4,3,,83,108,122,113,130,104,,,,是,是,50,60,20,是,,13000
185,江西省宜春市甘坊镇广恩欣欣学校,江西,宜春市,奉新县,甘坊镇,黄永绿,2005,,后续支持,教学设备,原欣欣学校,"甘坊学校位于学校正中心，距县城57公里。校园环境优美，春有花，夏有荫，冬有绿，是全体师生学习、生活工作的好场所。 1、	学校办学规模 学校占地面积20000平方米，建筑面积5000平方米近几年来，学校在县教育局、当地党委政府的支持下。积极向上争取资金项目，努力改善办学条件。现在拥有教学楼、综合楼、学校食堂、学生宿舍、教师周转房各一栋，篮球场一个、兵乓球桌7套、一个羽毛球场地。    如今学校有11个教学班。在校学生有400余人。","江西省奉新县甘坊镇小康路3号	330713",0795-4649057,464112961@qq.com,464112961@qq.com,13879574668,13879574668,九年制,350,33,1,1,1,1,1,1,1,59,19,29,26,38,51,53,134,104,,是,是,31,6,0,否,0,9250
190,贵州省印江自治县罗场乡博爱欣欣小学,贵州,铜仁市,印江土家族苗族自治县,罗场乡,陈晨,2005,2015,后续支持,教学设备,原欣欣学校,两河小学位于印江县的东南面，距县城大约28.5公里，学校始建于上个世纪六十年代，几次经过迁址；2005年由县政府规划，乡政府出资和欣欣基金会葛天貽夫妇捐资建成，2006年秋投入使用，学校现有6个教学班，在校生273人，教职工19人。其中专任教师15人，专科及以上学历14人占93.3%。学校占地面积10781平方米，校舍面积2388平方米，现正在修建学生住宿、食堂综合楼，面积1200平方米，2015年9月投放使用。,贵州省印江县罗场乡两河村坪下组555200,13595639769,,,13595639769,,完全小学,248,16,0,1,1,1,1,1,1,,33,28,41,47,49,50,,96（计划数）,,是,否,20,10,2,,,
193,湖南湘西泸溪县潭溪镇炳麟欣欣中学,湖南湘西,湘西州,泸溪县,潭溪镇,杨桥刚,2005,,后续支持,教学设备,原欣欣学校,泸溪县潭溪镇中学是一所农村寄宿制初级中学，始建于1958年，座落在美丽的峒河之畔，毗邻319国道，交通便利。学校占地20000平方米，有教学楼一栋1200平方米，学生宿舍楼2栋共1300平方米，教师宿舍楼2栋共3500平方米，学生食堂一间500平方米。全校配有实验室、仪器室、图书室、电脑室、多媒体电子教室，教育设施齐备。学校环境优雅，文化气氛浓厚，管理科学，办学水平高，教学质量较高。该校现有学生415人，开设七八九三个年级，8个教学班，教职工48人（其中特岗教师5人）,湖南湘西瀘溪縣譚溪鎮416113,13974329459,50671445@qq.com,1824229398@qq.com,15907425241,,初中,415,48,,,,,,,,,,,,,,,415,415,,是,是,45,10,14,是,,8500
195,湖南湘西吉首市社塘坡禧福欣欣学校,湖南湘西,湘西州,吉首市,社塘坡乡,丁剑,2005,,后续支持,教学设备,原欣欣学校,社塘坡九年一贯制学校位于吉首市西南，座落在苗族土家族聚居的社塘坡乡山麓之中，距乾州古城9公里。学校建于1950年，1996年小学初中合并成如今的禧福九年制学校。目前，社塘坡学校由解放初期时的3个教学班发展成为占地13000多平方米、建筑面积达4788平方米、各种功能室设备齐全、教师资质达标的九年一贯制学校。学校下辖三岔坪、关候、齐心、坪云、十八湾五所村小，共有20多（含村小）个教学班级， 全校共有459个学生，其中446人是苗族或土家族等少数民族。,湖南湘西吉首市乾州街道西门口村416007,13974300689,846261791@qq.com,1049929342@qq.com,13974300689,DJ13974300689,九年制,420,56,2,4,3,2,2,2,2,,73,79,61,38,62,69,164,240,,是,是,50,30,有1个投影仪坏了，一年多不能用,是,13,
200,山西省忻州市代县阳明堡镇古城周秀清欣欣中心小学,山西,忻州市,代县,阳明堡镇,姚彦君,2005,,后续支持,教学设备,原欣欣学校,,山西省忻州市代县阳明堡镇古城周秀清欣欣中心小学（古城小学） 034200,13835054411,,,13835054411,,中心小学,55,11,3,1,1,1,1,1,1,23,5,9,3,10,16,12,,0,,是,是,17,9,6,是,0,1175
201,陕西省延安市洛川县交口河镇林行规欣欣中心小学,陕西,延安市,洛川县,交口河镇,李王宏,2005,2017,后续支持,教学设备,原欣欣学校,,陕西省延安市洛川县交口河镇中心小学    727406,0911-3813556,771731147@qq.com,675701532@qq.com,13891160026,,中心小学,320,36,,2,2,2,2,2,2,,58,57,82,53,35,35,,300,,是,是,,11,2,是,,10000
203,陕西省旬阳县桂花乡九零学社欣欣九年制学校,陕西,安康市,旬阳市,桂花乡,刘清彩,2005,2016,后续支持,教学设备,原欣欣学校,学校始建于1958年，1964年迁址梁家河村一组并增设初中部。距县城25公里，北依毛公山，南临坝河。学校服务8个行政村，人口7248人。校园占地面积10232平方米，建筑面积（不含师生住宿）3200 平方米，绿化面积1780 m2，操场面积2800 平方米，硬化2800 平方米。学生公寓楼400平方米，学生食堂125平方米，学生厕所75 平方米。开水房35 平方米，浴室15平方米，建有24个部室。现有教学班10个，在校学生265人，教职工37人。,陕西省旬阳县吕河镇梁河社区；725741,0915-7416015,654599525@qq.com,1901304741@qq.com,15929581513,15929581513,九年制,254,37,0,1,1,1,1,1,1,0,30,28,25,23,28,35,96,167,,是,是,30,10台,6套,,,
222,吉林省辽源矿务局实验文祥欣欣小学,吉林,辽源市,西安区,仙城街道,曲波,2005,2017,后续支持,教学设备,原欣欣学校,辽源市第三实验小学。始建 于1961年，前身为辽源矿务局实验小学，占地总面积10355平方米，校舍建筑总面积5475平方米。校园内，教学楼美观整齐，绿树鲜花环境，历史悠久，底蕴丰厚，朝气蓬勃而又充满文化气息的三实验小学已成为西安区一道亮丽的风景线。,吉林省辽源市西安区仙城西路45号136201,0437-3630977,lykwjsyxx@163.com,lykwjsyxx@163.com,18643755008,18643755008,九年制,577,77,2,3,3,3,3,3,3,44,86,79,109,109,80,114,,,,是,是,85,9,1,是,18,18717
230,湖南永州市江华瑶族自治州白芒营镇李绍姒欣欣小学,湖南,永州市,江华县,白芒营镇,于流洲,2006,2019,后续支持,教学设备,原欣欣学校,白芒营镇中心小学位于素有“三省通衢”之美称的江华瑶族自治县白芒营镇，湘粤桂三省（区）交界之处，207国道纵贯南北，326省道横穿东西，交通十分方便。该校始建于乾隆七年(1742年)，至今已有272年，是该县最古老的三所学校之一。原名为“锦岗义学”，乾隆九年改为“秀峰书院”，1985年被命名为“白芒营镇中心小学”。现有33个教学班，学生1936名，教职工90名，专任教师89名。,湖南省永州市江华瑶族自治县白芒营镇政府大街12号 425504,7462588711,bmyzxx@163.com,bmyzxx@163.com,13217466972,13217466972,中心小学,2091,97,0,5,5,6,6,6,6,0,317,285,377,373,337,368,,0,,是,是,61,28,33,是,,
231,湖南望城县茶亭镇茶亭焦德孝欣欣小学,湖南,长沙市,望城县,茶亭镇,谭灿辉,2006,,后续支持,教学设备,原欣欣学校,,湖南省长沙县茶亭乡,15575171091,331228174@qq.com,,15575171091,,完全小学,335,14,1,1,1,1,1,1,1,45,49,53,45,40,49,54,,,,,,,,,,,
239,甘肃临夏县麻尼寺沟乡郭东山欣欣小学,甘肃,临夏回族自治州,临夏县,麻尼寺沟乡,何海正,2006,,后续支持,教学设备,原欣欣学校,郭东山小学位于麻尼寺沟乡郭东山村，始建于1956年。校园占地面积1678平方米。学校现有6个教学班，在学校学生150人，教职工8人。根据临夏县教育布局调整规划，临夏县麻尼寺沟乡郭东山小学为长期保留学校，服务郭东山村，服务半径3公里。根据学校发展规划，计划到2018年在校学生数将稳定在200人。按班额及教职工编制标准计算，可设置6个班，教职工编制8人。,甘肃省临夏县麻尼寺沟乡郭东山村731800,13993016656,119249838@qq.com,870645696@qq.com,13993066522,,教学点,150,8,0,1,1,1,1,1,1,0,45,25,21,20,23,16,,0,,是,否,,1,0,,,
240,甘肃省临夏县营滩乡永胜欣欣小学,甘肃,临夏回族自治州,临夏县,营滩乡,苟树才,2006,,后续支持,教学设备,原欣欣学校,永胜小学始建于1956年，2005年秋季由美国欣欣教育基金会捐赠资金改扩建校舍，现在学校占地面积2728平方米，建筑面积554平方米，现有电脑3台是一所五年制不完全小学，现有教师教师7人，专任教师4人，其中本科教师4人，大专教师2人，中专教师1人。现有学生96人，少数民族学生占85%，生源均是本行政村学生。,甘肃省临夏县营滩乡永胜村12社 731807,13993001993,2755318881@qq.com,2755318881@qq.com,15293008903,,教学点,146,8,,1,1,1,1,1,,,41,21,13,13,,,,,,是,否,,2,,,,
243,山西忻州静乐县康家会镇尚琳欣欣中心小学,山西,忻州市,静乐县,康家会镇,司国忠,2006,2016,后续支持,教学设备,原欣欣学校,,山西省忻州市静乐县康家会镇康家会村。035100,13100109431,1205659939@qq.com,1205659937@qq.com,13100109431,13100109431,完全小学,82,10,30,5,9,10,7,12,9,30,5,9,10,7,12,9,,,,是,否,2,,2,是,2,5000
254,湖南湘西龙山县召市镇欣欣中心小学,湖南湘西,湘西州,龙山县,召市镇,冉孟开,2006,2016,后续支持,教学设备,原欣欣学校,我校座落在秀美的酉水河上游龙山县中部。于1940年创办，迄今已有近80年办学历史。现已成为一所环境优美、师资雄厚的现代化农村一流小学。现有教学班21个，在职教师62名，学生1606名。属于大班额学校，我校的班均人数达到76.5人。针对此情况我校正在建设一栋五层的综合楼，以此来缓解我校的大班额教学情况。同时教师师资缺乏。     学校努力打造质量品牌，着力创建“平安校园”、“ 清洁校园”和“书香校园”。落实过程化台账管理、精细化管理。     校园绿树成荫，花团锦簇，教学楼、办公楼、宿舍楼鳞次栉比，办公设施,湖南省龙山县召市镇召市社区，416816.,0743-671-2385,469754401@qq.com,469754401@qq.com,15007419388,lsrmkai,中心小学,1606,62,,,,,,,,,,,,,,,,0,,是,是,60,38,1,否,0,15000
269,陕西省榆林市靖边县阳光林韬欣欣完全小学,陕西,榆林市,靖边县,张家畔镇,苖晓军,2007,2019,后续支持,教学设备,原欣欣学校,靖边县第十三小学简介 靖边县第十三小学始建于2010年7月。地处县城以北10公里处，学校地势平坦，环境优雅，是一所较高质量、有特色的城中完小。 我校教学具有四大特色：cctalk互加网络课程，让孩子们享受到了全国优质教育资源，实现实现了教育公平；乡土课程承担起乡村地域文化的重任，生成乡村学生的故乡情结；阅读教学拓宽了孩子们的知识面，给乡村孩子更好的教育、让农村孩子更好的发展；开设“编程一小时”使孩子与时代接轨，为他们的成长插上了理想的翅膀。特色办学在我校已经取得了丰硕的成果，为老师和学生带来了惊奇的收获。,陕西省榆林市靖边县阳光村718500,15596111688,1269228424@qq.com,1269228424@qq.com,15596111688,m15596111688,完全小学,52,14,0,1,1,1,1,1,1,,15,6,6,12,5,13,,0,,是,是,13,15,6,否,6,4532
288,山东省济宁市微山县留庒镇鸿恩欣欣小学,山东,济宁市,微山县,留庄镇,刘道兵,2007,,后续支持,教学设备,原欣欣学校,,山东省济宁市微山县留庄镇留庄六村272193,135-8373-4566,lcq85@163.com,lcq85@163.com,13583734566,1203663164,完全小学,300,32,6,2,2,2,2,2,2,195,73,69,70,68,66,74,,,,,,,,,,,
300,陕西省渭南市澄城县王庄镇耀扬欣欣小学,陕西,渭南市,澄城县,王庄镇,姚文斌,2008,2017,后续支持,教学设备,原欣欣学校,太贤耀扬欣欣小学是一所六年制小学，内含学前大、中、小班，目前全校共有学生153人，教职工16人，共有教学班6个，学前班两个。学校占地面积12000平方米，建筑面积2400平方米。,陕西省渭南市澄城县王庄镇太贤耀扬欣欣小学715203,13572360958,2572039251@qq.com,2758456669@qq.com,13720660207,13720660207,完全小学,419,48,2,1,1,1,1,1,1,42,18,25,22,26,30,32,,123,,是,是,20,5,2,,,
307,湖北省十堰市郧县杨溪铺镇晋山琳峰欣欣完全小学,湖北,十堰市,郧阳区,杨溪铺镇,徐正海,2008,2019,后续支持,教学设备,原欣欣学校,湖北省十堰市郧阳区杨溪铺镇任家完全小学始建于1969年，原名“任家中学”。1984年更名为“任家小学” ，1990年更名为“杨溪铺镇任家完全小学”。     2017年，我校所在村被郧阳区确定为精准扶贫产业扶持安置区，计划集中安置5000余户扶贫户，人员20000余人。我校将面临扩建规划。教育局向区政府提交了扩建方案，在原校基础规划近50000平米的校区面积，满足容纳1500名学生的完全小学。     我校现有附设幼儿班，规划后，该区域将新建2所幼儿园，我校定位于该镇中心小学。,湖北省十堰市郧阳区杨溪铺镇刘湾村六组    442514,15172291408,824397830@qq.com,824397830@qq.com,15971919858,wx_xuzhenghai,完全小学,217,10,0,1,1,1,1,1,,,37,38,55,54,33,,,38,,是,是,33,1,1,是,,
311,山东省曲阜市王庄乡高雨辰欣欣小学,山东,济宁市,曲阜市,王庄镇,王锋,2008,2016,后续支持,教学设备,原欣欣学校,山东省曲阜市王庄乡高雨辰欣欣小学占地30亩，现有9个教学班，在校生249人，专任教师27人，其中本科学历20人。学校倡导“以爱育爱”办学理念，坚持“孩子是我们掌心的蝴蝶”的信仰，以把学校办成“孩子的学园，教师的乐园，人生的花园”为办学理想，努力实现“学生成才，教师成功，学校成名”的发展目标。在新时代的征程中，辛庄小学全体教师将牢记立德树人，为党育人、为国育才使命，为把学校建成”人文气息浓郁、校园环境优美、教育质量一流、办学特色鲜明”的农村小学而努力奋斗！,山东省曲阜市王庄镇辛庄小学   273120,13563744616,xzxx4556130@163.com,1164324158@qq.com,13563744616,13563744616,完全小学,249,27,4,2,1,2,1,2,1,119,48,28,42,43,45,43,,0,,是,是,51,32,10,否,9,10000
314,贵州省万山特区高楼坪侗族乡民族元德欣欣中心小学,贵州,铜仁市,万山区,高楼坪侗族乡,梁巨本,2008,2015,后续支持,教学设备,原欣欣学校,万山区高楼坪侗族乡民族中心完全小学位于美丽神奇的夜郎谷畔。在高楼坪侗族乡人民政府东北方向，距离乡政府大约150米。 她始建于1926年，原址在高楼坪侗族乡人民政府东南方向距乡政府250米左右的刘家祠堂内，初期名为“义教学堂”。随着社会的发展，历史的变迁，学校逐渐扩建，学校随着不断地发展变化，先后更名为“国民小学”、“玉屏第二中心完小”、“东方红小学”、“高楼坪中心完小”、“高楼坪侗族乡民族中心完小”，学校也有原来的几间小木屋扩建成了大约占地3000平方米的规模，但依然满足不了社会发展地需要。,贵州省铜仁市万山区高楼坪乡高楼坪街上554300,8564182088,153111314@qq.com,545392112@qq.com,13595694801,,中心小学,845,49,,132,134,108,144,170,157,,,,,,,,0,156,,是,是,90,35,2,是,0,16000
320,陕西省岐山县雍川镇麦禾营欣欣示范中心小学,陕西,宝鸡市,岐山县,雍川镇,杨宏刚,2009,2019,后续支持,教学设备,原欣欣学校,麦禾营欣欣示范中心小学位于岐山县雍川镇麦禾营村，学校占地9780平方米，总建筑面积6863平方米。学校共有30名教师，442名学生。近年来，我校坚持质量立校、育人为本的办学宗旨，优化育人环境，狠抓学校管理，各项工作成绩显著，学校发展呈现出“校以育人为本，师以敬业为重，生以学习为乐”的喜人局面。,陕西省岐山县雍川镇麦禾营中心小学  722404,0917-8330160,953990157@qq.com,953990157@qq.com,15829497998,yhg953990157,中心小学,210,24,0,1,1,1,2,2,2,,29,35,30,40,39,38,,,,是,是,41,6,6,是,9,8700
321,甘肃省定西市陇西县文峰镇南九年制欣欣示范学校,甘肃,定西市,陇西县,文峰镇,李强,2009,2016,后续支持,教学设备,原欣欣学校,,定西市隴西縣文峰鎮三十鋪村 000000,15193231776,18993206615@163.com,673027660@qq.com,18193254498,,中心小学,513,48,,1,1,1,1,1,1,,53,37,40,34,49,37,292,,,,,,,,,,
323,黑龙江省齐齐哈尔市富裕县富海镇大化欣欣中心小学,黑龙江,齐齐哈尔市,富裕县,富海镇,邢双,2009,2017,后续支持,教学设备,原欣欣学校,黑龙江省富裕县富海镇大化欣欣中心小学是集中全镇各村小学在原中学校址上建起来的一所完全小学。学校校园面积27400平方米，校舍建筑面积5449平方米，运动场面积16530平方米。学校有教职工63人，专任教师61人。学校共有14个教学班，在校生322人。,黑龙江省齐齐哈尔市富裕县富海镇  161242,0452-3010656,fyxfhxx@163.com,fyxfhxx@163.com,13351027825,wxid_zrykyujdxxo322,完全小学,322,63,2,2,2,2,3,3,2,35,30,36,52,73,83,63,,63,,是,是,44,4,,是,16,12000
328,安徽省肥西县铭传乡李国彝欣欣小学    ,安徽,合肥市,肥西县,铭传乡,吴万江,2012,2017,后续支持,教学设备,原欣欣学校,铭传乡中心学校秉承“为孩子一生的幸福做准备”的办学理念，追求 “办乡亲们身边的好学校，做孩子们身边的好老师”，在“德教为先、健体为要，养能为重”的核心价值观引领下，围绕培育“品学兼优、身心两健、可持续发展”的育人目标，实施新课程改革，建设幸福课堂，构建幸福课程，实施幸福德育，建立学生发展性评价体系，学校教育教学质量不断提升。2011年来，学校先后荣获肥西县德育工作先进集体、平安示范校园、合肥市关爱农村留守流动儿童示范家长学校、合肥市百姓身边好学校等称号；是肥西县首批“合肥市新优质学校”创建单位。,安徽省合肥市肥西县铭传乡南分路街道--231262,0551-68341191,1042696009@qq.com,1042696009@qq.com,15955172077,15955172077,中心小学,300,41,0,2,2,1,2,2,2,0,50,35,34,43,50,59,0,0,,是,是,40,10,15,是,5,500
330,江西省宜丰县棠浦镇塘岭凯文欣欣小学,江西,宜春市,宜丰县,棠浦镇,罗云飞,2013,2019,后续支持,教学设备,原欣欣学校,塘岭小学集中了塘岭、姚家、枫林三个行政村的适龄儿童就学，是一所五年制小学，原使用的教学楼始建于1986年，学校原占地面积5148平方米，校舍建筑面积838平方米，教学辅助用房面积占80平方米。学校共八间教室，建筑面积386平方米。现新建教学楼一幢。          十年树木，百年育人，众志成诚，欣欣向荣,江西省宜丰县棠浦镇塘岭小学336300,15070599758,1070228467@qq.com,321684324@qq.com,15070599758,15070599758,完全小学,66,10,1,1,1,1,1,1,0,20,28,23,14,25,25,0,0,0,,否,是,93,2,1,是,0,3946
344,江西省宜春市社埠文泉欣欣完小,江西,宜春市,袁州区,温汤镇,邹粲,2015,2018,后续支持,教学设备,原欣欣学校,欣欣教育基金会捐赠的教学楼位于彭坊文泉，是一所村小。欣欣学校校牌同时在中心校下另一所村小社埠文泉学校挂牌。  彭坊文泉欣欣学校有学前班到三年级，共4个教学班，学生人数7人。 社埠文泉欣欣学校有学前班到五年级，共6个教学班，学生人数140人。,江西省宜春市袁州区温汤镇彭坊村336007,7953518150,1261350933@qq.com,965471@qq.com,13507058900,965471,村小,128,10,1,1,1,1,1,1,0,,0,0,0,0,0,0,,,,否,是,10,6,1,否,0,2727
346,湖北省黄梅县张思永凯文欣欣小学,湖北,黄冈市,黄梅县,五祖镇,宛锦秀,2015,2016,后续支持,教学设备,原欣欣学校,五祖镇张思永凯文欣欣小学是一所幼儿园、小学为一体的公立完全小学，现有在岗在编教师15人，义教阶段有一到六年级共六个班，97人，另加幼儿园小、中、大班共有学生63人。全校合计学生人数160人。 小学校占地面积10000㎡，建筑面积共约2800㎡，现有教学楼、食堂宿舍楼、办公楼各一栋。有教师17人 。,湖北省黄梅县五祖镇张思永社区435500,18064173163,363011496@qq.com,363011496@qq.com,15926729808,15926729808,中心小学,60,10,3,1,1,1,1,1,0,64,20,18,21,21,17,0,,无,,是,否,,4,2,是,5,5000
347,山东齐鲁会馆欣欣小学,山东,临沂市,沂南县,双堠镇,李树旭,2016,2016,后续支持,教学设备,原欣欣学校,,山东省临沂市沂南县双堠镇龙口小学  276300,0539-3381130,,,18053929209,,完全小学,98,12,2,1,1,1,1,1,,50,20,38,52,44,19,,,,,是,是,10,1,1,是,,2660
351,湖南省永兴县大布江浩咏欣欣小学,湖南,郴州市,永兴县,大布江乡,曹爱军,2018,2018,一期支票,教学设备,原欣欣学校,,666666,13975591566,,2262490696@qq.com,13975591566,13975591566,九年制,1098,54,,,,,,,,,,,,,,,,,,,,,,,,,
79,云南省昭通市威信县家祺小学,云南,昭通市,威信县,扎西镇,陶思东,2003,2012,后续支持,暂停捐赠,原欣欣学校,,云南省红河州泸西县旧城镇旧城村委会路溪白村路溪白小学657900,15987034829,,674400958@qq.com,15987034829,,教学点,25,6,,1,,,,,1,,8,,,,,17,,,,否,否,,1,1,是,,1300
224,重庆市万州区长滩镇瑞生欣欣小学,重庆,重庆市,万州区,长滩镇,李荣国,2005,2016,后续支持,基础设施,失联,重慶市萬州區長灘鎮瑞生欣欣小學由明末清初的演易台改建而成的，座落于虬溪河畔，青山环抱，绿树荫荫。校舍占地面积共6463平方米，袖珍似的重慶市萬州區長灘鎮瑞生欣欣小學，以母亲般的博大胸怀接纳着四个行政村的适龄儿童由朦胧走向文明。近年来，我校在各级教育部门的指导以及大力支持下，学校办学条件不断改善。学校本着“为学校的可持续发展创造条件，为学生的终身发展奠定基础”的办学理念办学，推进素质教育，减轻学生过重的课业负担，提高教学质量,重庆市万州区长滩镇龙泉社区三组404023,2358626329,465141658@qq.com,466040694@qq.com,13983513081,,完全小学,98,15,1,1,1,1,1,1,1,10,23,16,13,12,16,18,,,,是,是,8,3,6,是,,
283,广西壮族自治区富川瑶族自治县富阳镇香士欣欣完小,广西,贺州市,富川瑶族自治县,富阳镇,吉春花,2007,2017,后续支持,基础设施,失联,,广西壮族自治区富川瑶族自治县富阳镇香士欣欣完小,0,,3301667373@qq.com,13978476502,jichunhua6502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,新疆阜康市九运街镇五运欣欣希望小学(回族),新疆,昌吉回族自治州 ,阜康市,九运街镇,陈万新,1999,2012,后续支持,待填,失联,,新疆阜康市九运街镇五运小学 831501,0,,1296951772@qq.com,13899681581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,新疆哈密地区巴里坤县萨尔乔克乡东村欣欣希望小学(哈萨克族),新疆,哈密市,巴里坤哈萨克自治县,萨尔乔克乡,海拉提,1999,2012,后续支持,待填,失联,,新疆哈密地区巴里坤县萨尔乔克乡中学 839206,0,,,13999031867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,辽宁省盖州市万福镇广恩欣欣小学,辽宁,营口市,盖州市,万福镇,刘校长,2002,,后续支持,待填,失联,,辽宁省盖州市万福镇万福街广恩欣欣小学,15640725666,wfxxjwc@163.com,,13841798557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,山西省大同市阳高县古城镇李希珍欣欣中心小学,山西,大同市,阳高县,古城镇,孙一中,2004,,后续支持,待填,失联,,山西省大同市阳高县古城镇古城中心校，转下娘城小学 030616,0352-6730361,gczxx6730362@163.com,914684261@qq.com,13191280578,,中心小学,319,24,0,1,1,2,1,1,2,0,47,48,65,43,51,65,0,,,,,,,,,,
198,山西省长治市武乡县蟠龙镇善因欣欣小学,山西,长治市,武乡县,蟠龙镇,王凤云,2005,,后续支持,待填,失联,,山西省长治市武乡县蟠龙镇东沟村小学 046307,0355-6449121,1281406022@qq.com,wang620111@163.com,13994609160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,甘肃临夏州临夏市南龙镇四家嘴欣欣小学,甘肃,临夏回族自治州,临夏市,南龙镇,联系不上原申请人,2006,,后续支持,待填,失联,,甘肃临夏州临夏市南龙镇四家嘴欣欣小学,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
